0.777841417,0.032459454,0.732083063,0.237046028,0.744004729,0.411574638,0.804815191,0.978229172,0.80852518,0.237218831,0.705941862,0.85590265,0.142110063,0.336070829,0.46900223,0.191420162,0.891095641,0.296887028,0.32507549,0.89414532,0.040863907,0.934729409,0.555338947,0.835859829,0.802936903,0.844739959,0.933773781,0.689266269,0.602192239,0.353436028,0.942290151,0.331400934,0.108324403,0.359277519,0.59009563,0.522145271,0.163607996,0.75372272,0.04227853,0.745548115,0.820764565,0.771403772,0.355456493,0.127543976,0.511351851,0.512633791,0.56215915,0.579405892,0.163494846,0.980016906,0.951046874,0.590434516,0.703159114,0.594877528,0.816973927,0.953052822,0.437494491,0.248176374,0.914070556,0.856766119,0.692051804,0.241764089,0.959378829,0.602957195,0.545008355,0.114681326,0.490252573,0.543239669,0.957106358,0.497644317,0.856761075,0.867422262,0.802335588,0.357396807,0.555887732,0.678358963,0.408462925,0.063317248,0.843550394,0.323414297,10
0.714656708,0.672965496,0.974041605,0.213398578,0.038270647,0.223954381,0.323185147,0.452182346,0.745698211,0.702311671,0.516605461,0.62827102,0.99357131,0.466019544,0.322420739,0.272886392,0.92356364,0.366424291,0.631250828,0.934072388,0.206721753,0.984017649,0.878960246,0.80386859,0.348327856,0.882893305,0.725579062,0.120509965,0.791022435,0.037822622,0.368426267,0.144633698,0.097338181,0.648977888,0.336690902,0.186971605,0.116240341,0.2402273,0.529446551,0.552076393,0.695793945,0.542958562,0.455395852,0.446788246,0.453908761,0.983161117,0.214977937,0.106149865,0.777299081,0.83619423,0.667634193,0.388539126,0.62643011,0.872851277,0.568515339,0.956664005,0.025398902,0.129047516,0.793705576,0.346580765,0.472263192,0.28605076,0.388286369,0.595302279,0.036296126,0.983452068,0.682432041,0.564348309,0.868290604,0.820443475,0.815912244,0.554015606,0.406524742,0.868750776,0.210553172,0.338644125,0.430072673,0.69230529,0.403418735,0.430057505,11
0.94197319,0.026192741,0.499869188,0.549998098,0.717861799,0.614086697,0.560336321,0.557726634,0.520110032,0.581979832,0.19826879,0.017184241,0.18333821,0.541332714,0.854821541,0.391941155,0.418916256,0.946211921,0.070702258,0.703246727,0.030555964,0.901203672,0.068807016,0.925098256,0.227536207,0.428040598,0.735474992,0.967949269,0.115380391,0.246875668,0.60177063,0.389424665,0.42481982,0.519167959,0.514310661,0.168490692,0.776142125,0.600586626,0.421695855,0.690895521,0.846935518,0.175793138,0.297654167,0.527982832,0.061660903,0.709314881,0.006633613,0.388635595,0.300341392,0.347828132,0.245284877,0.275144013,0.729815129,0.519908072,0.076913285,0.786966601,0.163316447,0.929969879,0.28024103,0.059278153,0.727022567,0.187708202,0.260198079,0.127322297,0.629224478,0.091965903,0.731478564,0.732614989,0.657696305,0.743815114,0.423030185,0.753094836,0.838788565,0.114508841,0.341208497,0.810607724,0.2993577,0.365084684,0.480324216,0.858619018,12
0.192424158,0.480437754,0.815478409,0.161614718,0.363115705,0.6966692,0.872292812,0.907730673,0.925781522,0.030693158,0.199250552,0.010318127,0.075254311,0.331110413,0.743682135,0.934109509,0.673697967,0.287405934,0.298688724,0.173186624,0.354065927,0.070070263,0.290647518,0.74815901,0.901881048,0.990616537,0.287173053,0.862802454,0.415605371,0.666999386,0.4616898,0.269292038,0.057723598,0.423667373,0.902263914,0.487167299,0.534283787,0.343257587,0.009558062,0.642120203,0.325561752,0.668668014,0.401055403,0.445803022,0.254419999,0.668619953,0.648509729,0.87932372,0.933824156,0.115825059,0.526100099,0.70434345,0.436762607,0.558630103,0.125340883,0.855966832,0.161194287,0.148783023,0.810055357,0.444763566,0.649627628,0.617599812,0.245743755,0.068599562,0.878159805,0.732731204,0.623132763,0.652823831,0.010873384,0.364859661,0.577387648,0.745227025,0.07262874,0.663375705,0.659168112,0.2564531,0.174405588,0.832525966,0.901323643,0.999621949,13
0.574474788,0.363422641,0.970297846,0.429326618,0.843248536,0.453200905,0.680356947,0.587522595,0.092944418,0.788184981,0.961896499,0.94101247,0.788679951,0.642050813,0.155644664,0.562759401,0.404267547,0.161999079,0.867620529,0.589945253,0.429207265,0.213638042,0.343565672,0.004990749,0.597290089,0.01350956,0.544324092,0.777468979,0.70382291,0.577345894,0.400938656,0.275354525,0.579164882,0.877504559,0.287962331,0.987003108,0.922875011,0.058187553,0.688543086,0.117061375,0.609472402,0.894466459,0.310582761,0.172150886,0.222307495,0.984608389,0.307730741,0.139901264,0.717223124,0.451284642,0.424219532,0.415190722,0.968220244,0.784538062,0.20492822,0.540937276,0.287883399,0.511252511,0.435976136,0.981060281,0.621682857,0.214620474,0.712328273,0.86754697,0.007457786,0.210426516,0.610244982,0.824897983,0.165832844,0.592858578,0.704156167,0.933934717,0.66620658,0.818581269,0.235537048,0.820939456,0.72827631,0.271023526,0.402260684,0.894034341,14
0.86191343,0.367909859,0.403561542,0.709521434,0.290326347,0.022575559,0.423969756,0.411429841,0.202190261,0.031976607,0.442788984,0.993288203,0.002327485,0.286335495,0.000953243,0.520428963,0.25417365,0.052880147,0.972119559,0.24196065,0.804527705,0.466298225,0.084384843,0.923729408,0.051685585,0.821084754,0.940552464,0.577540875,0.538705325,0.138689142,0.186658794,0.650251387,0.031384868,0.114825445,0.998410024,0.851697581,0.595561816,0.005434338,0.272203515,0.177512863,0.136469132,0.248200896,0.124858381,0.538747311,0.691650544,0.017059394,0.325590371,0.014142744,0.179944769,0.916801428,0.13682031,0.122303329,0.223856309,0.081239697,0.790848768,0.689712029,0.815820489,0.3561513,0.251029386,0.193703318,0.084731094,0.912752315,0.951871974,0.236931302,0.875639487,0.545009567,0.88361874,0.855968937,0.708108872,0.466392689,0.816271333,0.774146783,0.366978175,0.849320808,0.517172474,0.935298582,0.694545067,0.469269094,0.613500939,0.406479057,15
0.495007372,0.801658246,0.422463508,0.277654075,0.68691336,0.558984032,0.719890685,0.642254386,0.550734328,0.546255866,0.89570124,0.745928854,0.677023017,0.280274487,0.250274993,0.376838481,0.034004136,0.789592431,0.103458567,0.712108498,0.946210114,0.054694999,0.932138762,0.54367325,0.496128699,0.357907132,0.418353568,0.945039676,0.125952009,0.014662083,0.900296043,0.718168807,0.349995276,0.944147753,0.585127887,0.777643805,0.210500059,0.354860999,0.565449161,0.808080522,0.182570429,0.887083203,0.248950722,0.075324539,0.897624193,0.833067721,0.427651879,0.67677418,0.920100856,0.450463938,0.501496651,0.678082061,0.009859577,0.470882001,0.644256694,0.01437368,0.316270815,0.849578632,0.693056951,0.278160447,0.294436348,0.322225116,0.79756547,0.501158629,0.683125441,0.563666731,0.67481249,0.058570145,0.898443304,0.616312951,0.033378459,0.370333547,0.413851367,0.824912035,0.584991043,0.55510986,0.444505835,0.493633143,0.825279484,0.633298119,16
0.183185153,0.42343437,0.489606273,0.329118754,0.403749564,0.730273375,0.40507103,0.883185941,0.790486264,0.489141075,0.896773491,0.003643887,0.194769031,0.690858731,0.347605143,0.881590256,0.227829838,0.079415952,0.410324871,0.038143848,0.672924671,0.020753197,0.333308386,0.715760558,0.979933823,0.576511551,0.058143283,0.132985261,0.44058946,0.445197732,0.396732377,0.035600595,0.548677089,0.489434234,0.055212305,0.542600979,0.604034292,0.718846859,0.704202026,0.414569038,0.937881901,0.069315032,0.984969279,0.119532409,0.692420211,0.495084963,0.414542929,0.188354952,0.363611405,0.402893945,0.41484055,0.203686874,0.924230113,0.957376178,0.579594679,0.584708072,0.027648582,0.880792721,0.240345081,0.092281353,0.489264727,0.438061729,0.074047758,0.120653107,0.115743528,0.979592762,0.146774959,0.165346666,0.859862374,0.60023705,0.029200105,0.41134419,0.247638171,0.574682356,0.072072512,0.359258407,0.673968107,0.387821728,0.159492296,0.402476911,17
0.302619957,0.183803857,0.256823857,0.150204415,0.256703416,0.457771865,0.76054938,0.195870092,0.720794271,0.470782598,0.216737449,0.871311203,0.950345741,0.953769039,0.264046657,0.817822092,0.975655546,0.919072767,0.647070816,0.292441749,0.753766933,0.415192278,0.116158847,0.572969554,0.344802931,0.735438281,0.736511612,0.656170319,0.001439061,0.397173337,0.406339854,0.006796226,0.611026606,0.084279096,0.720589825,0.972891581,0.511154744,0.145391005,0.976863714,0.03150808,0.556338062,0.741382579,0.585730455,0.094956516,0.690405488,0.823140521,0.991412913,0.091302652,0.531328926,0.697476442,0.978808469,0.444616999,0.239686425,0.528610165,0.513348148,0.185372215,0.537447758,0.106913371,0.333778666,0.958103252,0.284715002,0.035762774,0.507379947,0.805083203,0.511767624,0.97580685,0.617296272,0.484826882,0.762783271,0.580192226,0.426950263,0.695852748,0.499371844,0.264902243,0.173948401,0.419980908,0.28764953,0.823419249,0.225081318,0.203850355,18
0.565882258,0.147561846,0.946290971,0.131429039,0.075251734,0.071824331,0.76754295,0.644905678,0.845338888,0.298697953,0.78072419,0.780998735,0.879344436,0.664677908,0.86862688,0.355968995,0.87109857,0.002074952,0.14764015,0.942633902,0.694247673,0.985560561,0.790270492,0.374689099,0.630890254,0.112172182,0.152722539,0.625113541,0.254741972,0.680026813,0.192247623,0.658376889,0.475293802,0.237021675,0.531228796,0.115852421,0.078642415,0.267143975,0.067213344,0.625674763,0.332179432,0.837566953,0.639118451,0.949786513,0.159141918,0.070460451,0.967667862,0.297386633,0.760308576,0.434412841,0.53249849,0.768581461,0.70493168,0.266371326,0.132507717,0.126182501,0.924997017,0.839380597,0.84465076,0.459802462,0.870647894,0.294342985,0.948537098,0.192540878,0.13328207,0.406286136,0.092797457,0.976698115,0.457574013,0.788994462,0.953966464,0.20444502,0.409832143,0.749556327,0.667857245,0.566775115,0.869228696,0.147421869,0.043360106,0.062830093,19
0.465470601,0.791151506,0.831815923,0.671005102,0.370629477,0.121308144,0.186883357,0.663375043,0.974444686,0.592860095,0.538977212,0.846305868,0.74087506,0.490832602,0.026225194,0.923444723,0.423477602,0.631626522,0.077047902,0.539822478,0.927280255,0.155412854,0.078267384,0.486966692,0.75076585,0.835677948,0.728688516,0.05550612,0.501537235,0.685728987,0.110330588,0.198971443,0.962857993,0.093072485,0.955191225,0.432561986,0.29614117,0.613427081,0.962987572,0.970086419,0.981544718,0.102813415,0.440750555,0.533398816,0.544199379,0.572003162,0.085437288,0.997487122,0.527964001,0.922656744,0.921589344,0.076298862,0.652986432,0.977207691,0.02945889,0.176020702,0.750318056,0.175853815,0.220277982,0.617979503,0.516737322,0.596514275,0.062532792,0.257867891,0.034898994,0.256559877,0.212320598,0.463226038,0.739254489,0.062097727,0.737245403,0.501968357,0.82031024,0.001592356,0.392472051,0.564037202,0.464495889,0.145407443,0.045539655,0.005117412,20
0.509034157,0.592636094,0.949309577,0.593778394,0.30973674,0.697877114,0.752845201,0.103286365,0.474486663,0.278269585,0.696453268,0.54992138,0.191086434,0.932062131,0.532587143,0.856851031,0.87368882,0.144027705,0.449473853,0.070242256,0.236103249,0.826640225,0.193013866,0.184274055,0.079849576,0.802580651,0.635860904,0.854380604,0.498660716,0.73164556,0.684738521,0.717927653,0.066615763,0.282647964,0.564339206,0.592304985,0.896557728,0.735176693,0.140736298,0.096061033,0.068672338,0.365798253,0.203869131,0.244943773,0.335153097,0.670494871,0.653470672,0.761818491,0.210473483,0.04352333,0.252824085,0.876834535,0.271291377,0.497650507,0.775682189,0.282913346,0.087637883,0.37921762,0.027288666,0.416173082,0.393484756,0.263960123,0.642096009,0.658130223,0.788524677,0.131432999,0.381700731,0.653600949,0.678576075,0.063746352,0.788110068,0.589041813,0.119884065,0.551260263,0.585917446,0.719951982,0.874477918,0.603610216,0.93273778,0.213439279,21
0.511817011,0.972168963,0.494344754,0.905705557,0.187109168,0.089769062,0.518718851,0.512623069,0.342847015,0.288682234,0.83274958,0.895494994,0.481135661,0.308241075,0.017438875,0.427740855,0.466333758,0.340518837,0.828267583,0.328148517,0.122012199,0.596926351,0.467053573,0.404843181,0.790567982,0.465614596,0.205108443,0.711103171,0.263075315,0.821377602,0.14890039,0.802081139,0.120042086,0.463703903,0.891440819,0.656794036,0.828279927,0.039725336,0.174061455,0.76425193,0.162938858,0.773333604,0.075232117,0.513326419,0.955163989,0.614001083,0.936698177,0.815587349,0.650749493,0.553336009,0.298339236,0.225872877,0.796061921,0.474594604,0.486147814,0.589922705,0.157345315,0.804070333,0.038250819,0.057623373,0.565383147,0.347691319,0.921610071,0.770561193,0.236578973,0.290335688,0.906888505,0.124645094,0.780423776,0.981760848,0.458631251,0.711155662,0.289437982,0.980832097,0.164682415,0.090942755,0.28036627,0.519209306,0.975359627,0.357740357,22
0.252059475,0.056639603,0.662940568,0.050806491,0.441576361,0.220298747,0.053740755,0.219934356,0.273379746,0.064580272,0.826709951,0.023899188,0.541624624,0.420318273,0.649336481,0.8654922,0.229587527,0.690552585,0.271138543,0.302563843,0.157780718,0.420414607,0.580242085,0.926354893,0.773770737,0.89218231,0.141065286,0.541264956,0.131991625,0.462630966,0.000167295,0.947258583,0.64017618,0.363501635,0.481446751,0.283679444,0.925860216,0.000273674,0.927388851,0.403757169,0.419573767,0.559552564,0.764377132,0.434535977,0.457555124,0.575508571,0.424192893,0.572007977,0.586093037,0.269916211,0.504271356,0.618005984,0.667389553,0.190450699,0.541747609,0.614165873,0.551165068,0.4708874,0.888609406,0.16353315,0.033703176,0.352778116,0.244587966,0.59487866,0.2175626,0.746071196,0.498361153,0.32079518,0.686997018,0.328467586,0.322879221,0.3386308,0.718974218,0.491006247,0.814024262,0.330300693,0.043373257,0.526723396,0.244070786,0.588920885,23
0.807233622,0.11462465,0.461062661,0.248215765,0.857870069,0.790417332,0.607232869,0.549310875,0.881924677,0.655029639,0.180974873,0.168018977,0.970960408,0.498211919,0.722299346,0.452914382,0.629802246,0.298095559,0.760544103,0.979867759,0.202260966,0.306443432,0.71857212,0.633434243,0.808136676,0.98843227,0.591063921,0.046708847,0.372011895,0.782287738,0.350745265,0.932076851,0.782873737,0.274981934,0.88494929,0.749044806,0.981509718,0.957476175,0.715764728,0.347873598,0.444277045,0.948567055,0.56916186,0.425643824,0.239441895,0.82255246,0.651188295,0.202520631,0.216936373,0.398227044,0.423482459,0.21720718,0.29131329,0.693203655,0.345473365,0.336267646,0.02026604,0.022618982,0.915546007,0.441241522,0.884721873,0.1443332,0.376516265,0.830794941,0.730359055,0.852886583,0.857553178,0.201968941,0.841749538,0.683707317,0.000745965,0.756711647,0.86414536,0.564603886,0.697753973,0.421183958,0.342561208,0.434299637,0.408111489,0.162936743,24
0.084112685,0.00883843,0.914862983,0.421051959,0.643423526,0.415594059,0.64531655,0.999598103,0.417108569,0.952470786,0.320786977,0.380801102,0.960474721,0.652928903,0.811685597,0.250083026,0.691980118,0.912812032,0.457218409,0.092939455,0.789237652,0.650839301,0.58893907,0.960914444,0.940290208,0.326232973,0.164656441,0.684453341,0.031707044,0.173750695,0.732906014,0.204823579,0.695863177,0.539821204,0.790894257,0.10972183,0.140637787,0.670969711,0.176131334,0.06196622,0.644778438,0.355681466,0.835533953,0.01283682,0.587076729,0.656468982,0.488841939,0.661991217,0.104510417,0.832666932,0.806075619,0.81516202,0.902365617,0.766590169,0.684352183,0.947964674,0.909999141,0.512568699,0.09313482,0.261792542,0.163172006,0.513406805,0.368594057,0.195964676,0.102802604,0.050224148,0.215095747,0.359577576,0.160701666,0.309206507,0.608628553,0.431413556,0.430468679,0.231255993,0.511769422,0.598006921,0.687587358,0.547908283,0.936069935,0.960381445,25
0.858794225,0.343381549,0.42880328,0.176019444,0.888281583,0.442086884,0.622060497,0.968804398,0.438374338,0.353379583,0.104944268,0.04141008,0.384637678,0.265782594,0.968584556,0.597286667,0.491934443,0.101624439,0.287061346,0.498139219,0.755000191,0.322627248,0.770899704,0.250264459,0.062921378,0.955953315,0.293928351,0.39050189,0.443431585,0.057475827,0.867589204,0.304185877,0.447136706,0.378085648,0.782806889,0.638877052,0.202740471,0.658355742,0.850222192,0.073138828,0.086453709,0.132577897,0.723754937,0.283143153,0.140804657,0.496951046,0.644473566,0.028318836,0.010272382,0.735629721,0.703176641,0.117475231,0.462099179,0.936979749,0.735015937,0.371194656,0.646514247,0.860572923,0.700515594,0.099911006,0.724659241,0.632506235,0.817679471,0.458477589,0.450325201,0.890920146,0.669936241,0.82311973,0.81199639,0.838343739,0.475751489,0.666111899,0.868542127,0.265201138,0.649520659,0.692567394,0.199280581,0.502855196,0.418014139,0.92833796,26
0.42493147,0.935378333,0.034829707,0.944401296,0.029488674,0.777955013,0.674296637,0.733126785,0.04347463,0.323434225,0.245439942,0.706022649,0.556040726,0.578233464,0.986072693,0.594703666,0.472077895,0.874438439,0.62119277,0.792512155,0.012373415,0.782669108,0.961799004,0.047628901,0.393877652,0.565663728,0.557713423,0.479834826,0.504781022,0.876566923,0.448121961,0.596951112,0.098436828,0.996381405,0.200202372,0.250138753,0.263813171,0.623989641,0.64228334,0.55723632,0.852804492,0.506028464,0.640851239,0.564654789,0.882772116,0.678977227,0.534360173,0.414172616,0.763357535,0.102773686,0.256339919,0.907028436,0.80805484,0.011996327,0.89717957,0.379432396,0.195742939,0.069692056,0.671862992,0.24968757,0.737659083,0.161285653,0.279563207,0.221815609,0.082950488,0.187824243,0.444535174,0.458268579,0.339431167,0.374716306,0.71670581,0.453481741,0.288923625,0.267862427,0.138628523,0.83446046,0.598732696,0.070729903,0.956849533,0.55441052,27
0.871155716,0.521113681,0.947274054,0.570483046,0.870621901,0.244868628,0.980706272,0.852935359,0.158865202,0.789121398,0.054846203,0.507562022,0.77550098,0.783627098,0.12389119,0.150365932,0.013197062,0.086751108,0.892896924,0.607957488,0.592676122,0.640345169,0.955584936,0.816058067,0.667646009,0.264686718,0.2340278,0.733092486,0.988789405,0.082529228,0.401485678,0.977508223,0.130485486,0.536901469,0.868662903,0.505905913,0.519571582,0.629752021,0.751960622,0.063973182,0.804828479,0.756587152,0.47848486,0.430761981,0.081718975,0.064601547,0.235167366,0.731681669,0.802389246,0.44345006,0.111239897,0.698420809,0.779325825,0.633712528,0.084083399,0.643263102,0.761633629,0.456924322,0.209069599,0.370131619,0.207208344,0.539658523,0.174028833,0.165731155,0.87608536,0.206888143,0.040493661,0.986146242,0.381627885,0.382411294,0.433316783,0.242362397,0.264487851,0.857307863,0.14431838,0.547728096,0.542421202,0.717552563,0.181133316,0.850289379,28
